Duration (x in hours),Actual Distance (y in km),Calculated Distance (y in km)
0.25,2.423958486,1.25
0.5,3.344733488,2.5
0.75,3.981474215,3.75
1,5.22243343,5
1.25,6.860567491,6.25
1.5,8.703352332,7.5
1.75,8.399859734,8.75
2,9.133865503,10
2.25,13.04389977,11.25
2.5,11.4822061,12.5
2.75,12.00381334,13.75
3,14.47838115,15
3.25,14.85670046,16.25
3.5,15.6923953,17.5
3.75,16.9184875,18.75
4,20.119194,20
4.25,18.93445077,21.25
4.5,22.37380505,22.5
4.75,20.94586581,23.75
5,24.24573595,25
5.25,25.08047019,26.25
5.5,26.68118766,27.5
5.75,27.16111253,28.75
6,28.01293647,30
6.25,29.25533358,31.25
6.5,30.65262822,32.5
6.75,31.67783635,33.75
7,32.37711034,35
7.25,32.9241404,36.25
7.5,33.08031607,37.5
7.75,36.69006983,38.75
8,35.93368669,40
